id,name,technologies,platforms,numRegistrants,numSubmitters,duration,prizes,winners
30067620,What the Hack - Theming Challenge,"['HTML', 'CSS', 'Ionic']",['Mobile'],21,2,1209282210,[500.0],['vasilica.olariu']
30067858,Thor Eearly Alert Tool - Docker Enviroment Setup F2F Challenge,"['Docker', 'SQL']",['Other'],28,1,982500000,[500.0],['akinwale']
30064036,Table Migration MR_SOLCTE_DEMG_LIST_1,['Informatica IDQ / IDE'],['Other'],15,2,1382100000,[75.0],['ShruthiT']
30067746,Quartz Energy - ID Tool - QA Fixes Part 4,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],26,2,863700000,[450.0],['ouyangki']
30068121,TCO18 Round 3B,['Other'],['Other'],1,1,863700000,[2200.0],['misof']
30067721,Ops Frac Email Template F2F Challenge,"['HTML', 'CSS']",['Other'],20,3,982500000,[200.0],['TICKET_46076']
30067328,Quartz Energy - ID Tool - QA Fixes Part 3,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],29,3,863700000,[400.0],['ouyangki']
30067688,Actian DataConnect MCF SDK Getting Started Guide Documentation  - Final Fixes,"['Actian X – Hybrid Database', 'Actian DataConnect – Data Integration', 'Actian Data Management', 'Actian Data Integration']",['Other'],20,2,863700000,[600.0],['sah2ed']
30067443,WellLog - LAS Simple Parsing Tool - Schema Design and SQL Server Setup,"['Java', 'Angular 2+', 'SQL Server', 'Spring']",['Other'],28,2,863700000,[750.0],['sjbr']
30067402,Quartz Energy - ID Tool Phase 2 - REST API Specification and Documentation,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],31,2,863700000,[800.0],['anonymousjaggu']
30067390,Merlin Query Builder - Call API to get Input Values,['Angular 2+'],['HTML'],49,2,863700000,[100.0],['ian-sadovy']
30067344,Merlin Query Builder - Call API to get Input Names,"['XML', 'Angular 2+']",['HTML'],33,2,863700000,[150.0],['JGeeks']
30067327,Quartz Energy - ID Tool - QA Fixes Part 2,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],22,1,888900000,[400.0],['anonymousjaggu']
30067326,Quartz Energy - ID Tool -  QA Fixes Part 1,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],29,2,888900000,[450.0],['ouyangki']
30067793,SRM 735 ltaravilse Honor Match Prizes Payment,['Other'],['Other'],1,1,863700000,[100.0],['tozangezan']
30067123,Topcoder - Online Review Update - Post to Event Bus - M2M Token Integration,"['Java', 'Ant']",['Other'],23,2,863663085,[500.0],['deedee']
30067657,TCO18 Parallel Round 3A SRM  Admin Payment,['Other'],['Other'],1,1,863700000,[350.0],['t-mac']
30067649,TCO18 Round 3A Admin Payment,['Other'],['Other'],1,1,863700000,[1000.0],['t-mac']
30067128,eMarket Place - Fix Validation Issues,['Angular 2+'],['HTML'],70,1,863700000,[600.0],['e06widu']
30067050,Topcoder Core API - Remove Env Variable Usage,['Java'],['Other'],21,1,863700000,[150.0],['thiyaguk']
30066985,Topcoder Technology HeatMap - Restrict Actions based on role,"['HTML', 'JavaScript']",['HTML'],20,2,863700000,[75.0],['daga_sumit']
30066708,Ops Frac Schedule REST API & Angular App Risk Assements F2F Code Challenge,"['SQL Server', 'Node.js', 'REST']",['NodeJS'],22,1,863453491,[500.0],['anonymousjaggu']
30066967,Quartz Energy - ID Tool - Test Data Setup / Tear Down Script for CI,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],26,2,845700000,[300.0],['akinwale']
30066713,Ops Frac REST API & Angular App Clean Up F2F Code Challenge,"['Angular 2+', 'JavaScript', 'SQL Server', 'CSS', 'HTML5', 'Node.js', 'REST']",['NodeJS'],18,1,863700000,[200.0],['anonymousjaggu']
30066814,Topcoder Core Auth Library - Cleanup,['Node.js'],['Other'],15,1,863700000,[200.0],['gfzabarino']
30066712,Ops Frac Angular App - Layout Issue F2F Code Challenge,"['Angular 2+', 'JavaScript', 'CSS', 'HTML5', 'Node.js']",['NodeJS'],14,2,982381713,[200.0],['anonymousjaggu']
30066881,Community App - Add Layout Capabilities to Contentful Viewport Component,"['ReactJS', 'JavaScript', 'Node.js', 'Other']",['NodeJS'],13,1,863700000,[200.0],['a.lowe']
30066709,Ops Frac REST API - Admin/Operator Role F2F Code Challenge,"['SQL Server', 'Node.js', 'REST']",['NodeJS'],20,1,982500000,[200.0],['anonymousjaggu']
30066710,Ops Frac REST API - Contact Profile Fixes F2F Code Challenge,"['SQL Server', 'Node.js', 'REST']",['NodeJS'],21,1,982398647,[200.0],['anonymousjaggu']
30066841,Quartz Energy - ID Tool - Default Landing Page,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],11,1,863700000,[100.0],['ouyangki']
30066809,Topcoder Submission API - New Endpoint to Upload Submission,['Node.js'],['NodeJS'],12,2,863700000,[100.0],['codebump']
30066801,Topcoder Project Service - Update Project Search,['Node.js'],['Other'],17,2,863700000,[300.0],['akinwale']
30066682,Topcoder Bus API - deprecate old payload format,['Node.js'],['Other'],20,1,863700000,[300.0],['gfzabarino']
30066631,Topcoder Challenge Service - Improve Filtering Value Validation,['Java'],['Other'],12,1,863700000,[150.0],['thiyaguk']
30067246,Forterra - Proviing IT support for technical upgrades in SAP -Part2,['Other'],['Other'],2,1,2899903,[0.0],['subhranshus']
30066606,Topcoder - Update Swagger Spec To Describe the APIs properly,['Other'],['Other'],12,3,863700000,[80.0],['thiyaguk']
30066590,Topcoder - Implement Endpoint To Populate Elasticsearch For The Given Challenges,"['Java', 'Elasticsearch']",['Other'],5,1,863700000,[50.0],['thiyaguk']
30067150,Copilot fee for  checkmarx and blackduck support,['Angular 2+'],['HTML'],1,1,863700000,[403.0],['Standlove']
30066540,File Management App Quick Flixes,"['ReactJS', 'Other']",['NodeJS'],28,1,863700000,[300.0],['diazz']
30066424,$200 Hercules Android Remote F2F Design Challenge,['Photoshop'],['Other'],20,6,982440000,[200.0],['PereViki']
30066536,Quartz Energy - Log Digitization Ground Truth Data Collection F2F #3,['Other'],['Other'],21,4,863640000,[450.0],['GSTVAC']
30066535,Quartz Energy - Log Digitization Ground Truth Data Collection F2F #2,['Other'],['Other'],16,2,863640000,[450.0],['diazz']
30066534,Quartz Energy - Log Digitization Ground Truth Data Collection F2F #1,['Other'],['Other'],19,3,863640000,[450.0],['diazz']
30066402,Topcoder Online Review - Split lib directory Into New Repo And Use As Git Submodule,['Other'],['Other'],8,2,863700000,[100.0],['akinwale']
30066276,Community App - Contentful Route Component,"['ReactJS', 'JavaScript', 'Node.js']",['NodeJS'],19,1,863700000,[250.0],['a.lowe']
30066271,Mythril - Fix crushes on the contracts containing non-ascii characters,"['Blockchain', 'Ethereum', 'Solidity', 'Python']",['Other'],8,1,863700000,[150.0],['N1k1tung']
30066267,Mythril Website - Misc improvements,"['ReactJS', 'JavaScript', 'Node.js']",['NodeJS'],23,2,863700000,[300.0],['asmn']
30066266,Mythril API - Small improvements of API and its integration tests + Creation of Swagger docs,"['Blockchain', 'Ethereum', 'JavaScript', 'Node.js', 'Express']",['NodeJS'],17,1,863700000,[400.0],['wenbin']
30066218,Topcoder Core API - Improve Machine To Machine Token,['Java'],['Other'],13,1,863682816,[200.0],['tuxing']
30066177,Hercules Android Remote - Keyboard screen,['Android'],['Android'],24,2,950100000,[300.0],['akinwale']
30066176,Hercules Android Remote - Raspberry Pi 3 connectivity,"['Linux', 'Android']",['Android'],23,2,950100000,[900.0],['akinwale']
30066159,Quartz Energy - Offset Operator AngularJS REST Api Gitlab Heroku Auto Deployment F2F Challenge,['Other'],['Other'],13,1,950100000,[100.0],['dhruvit_r']
30066120,Actian DataConnect Botkit Middleware - Final Fixes F2F Challenge,"['Actian DataConnect – Data Integration', 'Actian Data Integration']",['Other'],21,3,1033500000,[800.0],['gfzabarino']
30066135,Community App - Improve Contentful Viewport Component,"['ReactJS', 'JavaScript', 'Node.js']",['NodeJS'],20,1,863700000,[250.0],['a.lowe']
30066126,Mythril Website - API Docs Page,"['ReactJS', 'JavaScript', 'Node.js']",['NodeJS'],15,1,863700000,[300.0],['asmn']
30066124,Mythril Website - News Page,"['ReactJS', 'JavaScript', 'Node.js']",['NodeJS'],16,1,863700000,[500.0],['asmn']
30066121,Mythril Website - Home Page,"['ReactJS', 'Node.js']",['NodeJS'],29,2,863700000,[300.0],['daga_sumit']
30066123,Mythril Website - API Key Page,"['ReactJS', 'Node.js']",['NodeJS'],12,1,863700000,[300.0],['asmn']
30066016,Topcoder Heatmap - Create Admin Screen,['JavaScript'],['HTML'],34,1,863700000,[400.0],['vasilica.olariu']
30064975,iOS Tablet App - Create Test Data Challenge,"['QA', 'Other']",['Other'],20,1,431700000,[400.0],['seriyvolk83']
30065876,Topcoder Direct App - Fix NoDefault Scorecard is Reset when Challenge Is Activated,['Java'],['Other'],10,1,863700000,[100.0],['deedee']
30065696,Quartz - Database Cleaning Tool - Spark Jobs,"['Java', 'Spring']",['Other'],52,1,1209200555,[600.0],['kinfkong']
30065704,Quartz Energy - ID Tool - Integration Challenge - Fixes - Part 3,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['Other'],28,2,978900000,[400.0],['ouyangki']
30066063,BSIC Refugees 1st Place - 4,['Other'],['Other'],1,1,863700000,[1667.0],['94madhu94']
30065512,topcoder Connect - Project Migration - F2Finish,"['Node.js', 'Elasticsearch']",['NodeJS'],22,1,863700000,[400.0],['gfzabarino']
30065694,TC Community App - IoT Community Final Fixes,"['ReactJS', 'CSS', 'Node.js']","['HTML', 'NodeJS']",19,2,863700000,[250.0],['diazz']
30065670,Topcoder Payment Tool - Spawn out of Community App,"['ReactJS', 'JavaScript', 'Node.js']",['NodeJS'],19,2,863700000,[200.0],['diazz']
30065652,Topcoder Elasticsearch Feeder Service - Revise Logic For Populating Technologies and Platforms In Challenge Listing Index,"['Java', 'Maven', 'SQL', 'Elasticsearch']",['Other'],11,2,863700000,[80.0],['tuxing']
30065643,Topcoder Elasticsearch Feeder Service - Add userIds field For  Challenge Listing Index,"['Java', 'Maven', 'SQL', 'Elasticsearch']",['Other'],10,3,863700000,[80.0],['thiyaguk']
30065357,topcoder Connect - Phases and Products ElasticSearch - F2Finish,"['Node.js', 'Elasticsearch', 'REST']",['NodeJS'],44,1,863700000,[400.0],['ngoctay']
30065480,Topcoder Connect UI responsive updates,"['ReactJS', 'CSS', 'HTML5']",['NodeJS'],25,1,863700000,[150.0],['diazz']
30065505,Observation Analytics - Image splitter,['Python'],['Other'],27,6,863700000,[350.0],['sjbr']
30065321,Micro-services Implementation - Files Upload / Download API,"['Java', 'AWS', 'MySQL', 'REST']",['Other'],55,2,863700000,[400.0],['shanonvl']
30065474,Quartz Energy - ID Tool - Integration Challenge - Fixes - Part 1 of 2,"['Java', 'Angular 2+', 'Spring', 'SQL']",['AWS'],31,1,518100000,[500.0],['anonymousjaggu']
30065418,Quartz Energy - ID Tool - Integration Challenge - Fixes - Part 2 of 2,"['Java', 'Angular 2+', 'Spring', 'Bootstrap']",['AWS'],21,2,518100000,[600.0],['ouyangki']
30065261,Mythril - Integration Testing,"['Docker', 'Blockchain', 'Ethereum', 'Node.js', 'Express']",['NodeJS'],20,1,863700000,[500.0],['gfzabarino']
30065257,eMarket Place - Fix XSS issue,['HTML5'],['HTML'],23,6,863700000,[20.0],['nguyenmp']
30065237,Topcoder Messaging Service - Admin endpoints,['Node.js'],['Other'],40,1,863700000,[300.0],['kevinkid']
30065151,Topcoder ElasticSearch Feeder Service - Create Docker Compose File And README file,['Other'],['Other'],11,2,863700000,[50.0],['thiyaguk']
30065157,Mythril - API Dockerization,"['Docker', 'Blockchain', 'Ethereum', 'Node.js', 'MongoDB', 'Express']",['NodeJS'],29,5,863700000,[200.0],['vlpro']
30065156,VAS Complaint - fix mock stored procedure to match real one,['.NET'],['Other'],14,2,792120000,[100.0],['ganniaiuei']
30065059,Wipro Android Application F2F challenge,"['Mobile', 'Android']",['Android'],25,2,863700000,[200.0],['anhtuannd']
30065058,Wipro iOS Application F2F challenge - Part 2,"['Mobile', 'iOS', 'Swift']","['Mobile', 'iOS']",8,1,863700000,[330.0],['seriyvolk83']
30065048,Mythril - Documentation Wiki,"['Blockchain', 'Ethereum', 'Other']",['Other'],18,1,863700000,[150.0],['mp.rise']
30065047,Topcoder - Don't Advance Phases For Challenges With Autopilot Option Turned Off,"['Java', 'Docker']",['Other'],19,1,863700000,[200.0],['deedee']
30065006,Wipro Admin reactJs web update F2F challenge,['ReactJS'],['Other'],26,1,863700000,[150.0],['asmn']
30065008,Wipro iOS Application F2F challenge,"['Mobile', 'iOS', 'Swift']",['iOS'],18,2,863700000,[300.0],['seriyvolk83']
30064989,Wipro Attendee angular web update F2F challenge,"['Angular 2+', 'CSS', 'HTML5']",['Other'],27,2,863700000,[300.0],['diazz']
30064942,"Topcoder Heatmap - Less width, more height","['JavaScript', 'HTML5']",['HTML'],24,2,863700000,[300.0],['ronakkaria']
30064816,Topcoder2.0 Marketing Site - Home and Search Result Responsive Update F2F Challenge,['CSS'],['HTML'],9,1,975300000,[50.0],['asmn']
30064823,Topcoder2.0 Marketing Site - Solutions Component Carousel Responsive Update F2F Challenge,"['JavaScript', 'CSS']",['HTML'],7,1,906900000,[100.0],['asmn']
30064753,Topcoder2.0 Marketing Site - Components Responsive Update F2F Challenge,"['JavaScript', 'CSS']",['HTML'],25,1,968100000,[300.0],['DawnB']
30064760,RTA Dubai - Heat Map F2F challenge,['Angular 2+'],['Other'],18,1,950100000,[500.0],['asmn']
30064759,RTA Dubai - Arc Map View F2F challenge,['Angular 2+'],['Other'],18,1,946500000,[500.0],['asmn']
30064733,Community App - Points in Challenge Listing and Details pages,"['ReactJS', 'JavaScript', 'Node.js']",['NodeJS'],13,3,863700000,[200.0],['a.lowe']
30064730,Mythril - Improve reading of dynamic arrays,"['Blockchain', 'Ethereum', 'Solidity', 'Python']","['Linux', 'Other']",14,1,863700000,[200.0],['N1k1tung']
30064695,Topcoder2.0 Marketing Site - Tablet and Mobile Layout Responsive Update F2F Challenge,"['JavaScript', 'CSS']",['HTML'],15,1,863700000,[75.0],['diazz']
30064638,Topcoder2.0 Marketing Site - Filter Update F2F Challenge,"['JavaScript', 'CSS']",['HTML'],18,1,971700000,[100.0],['hi4sandy']
30064640,Topcoder2.0 Marketing Site - Timeline Fix F2F Challenge,['CSS'],['HTML'],5,2,896100000,[50.0],['asmn']
30064639,Topcoder2.0 Marketing Site - Content Box Update F2F Challenge,['CSS'],['HTML'],6,3,881700000,[50.0],['daga_sumit']
30064626,Topcoder2.0 Marketing Site - Responsive Navigation F2F Challenge,['CSS'],['HTML'],13,1,946500000,[150.0],['asmn']
30064616,Topcoder HeatMap - Lower screen resolution support,"['HTML', 'JavaScript']",['HTML'],40,3,863683845,[600.0],['ronakkaria']
30064547,Conversion of .npy file from yzx format to zyx format,['Python'],['Linux'],7,3,863700000,[250.0],['asmn']
30064537,Mythril - Fix bugs related to multi-threading support in db initialization functionality,"['Blockchain', 'Ethereum', 'Python']",['Linux'],11,2,863700000,[300.0],['N1k1tung']
30064536,Mythril - Improve formatting of analysis reports,"['Blockchain', 'Ethereum', 'Python']",['Linux'],11,4,863700000,[80.0],['diazz']
30064535,Mythril - Fix tests and build,"['Blockchain', 'Ethereum', 'Python']",['Linux'],11,1,863700000,[300.0],['walker_']
30064509,Claims Management - Angularjs Code Initialization,['Angular 2+'],['HTML'],32,5,863640000,[200.0],['sourcery']
30064650,RTA Dubai - right sidebar F2F challenge,['Angular 2+'],['Other'],22,1,240300000,[150.0],['asmn']
30064501,Topcoder Challenge Service - Add Challenge Points Field For Challenge Detail API,"['Java', 'SQL']",['Other'],18,1,863700000,[50.0],['thiyaguk']
30064500,Topcoder Elasticsearch Service - Populate Challenge Points Prize In Challenges Index,"['Java', 'Elasticsearch']",['Other'],11,1,863700000,[50.0],['thiyaguk']
30064480,Topcoder HeatMap Quadrant Display Contest,['JavaScript'],['HTML'],21,2,863700000,[400.0],['ronakkaria']
30064406,Topcoder2.0 Marketing Site - Feature Component F2F Challenge,"['JavaScript', 'CSS']",['HTML'],9,1,896100000,[50.0],['iversonLv']
30064343,SFTP2Kafka Connector - Environment setup,"['Java', 'Docker']",['Other'],25,1,863700000,[400.0],['vvvpig']
30064405,Quartz - Database Cleaning Tool - Data separation update,['Java'],['Other'],16,1,863700000,[150.0],['rahulranjanmca']
30063847,Topcoder Technology Heatmap - new data source,"['AWS', 'Node.js']",['Other'],15,2,2073300000,[400.0],['gfzabarino']
30064323,ABB - Ionic Framework - Chart Range Updates F2F Code Challenge,['Ionic'],['NodeJS'],23,1,982500000,[300.0],['vasilica.olariu']
30064331,Signator - Virtualization of Client's Environment,['Other'],['Other'],27,1,939300000,[250.0],['saylenty']
30064296,Supplier Portal - Clean-up of frontend issues,"['JavaScript', 'Node.js', 'Angular.js (1.0)']",['NodeJS'],35,3,863700000,[300.0],['ronakkaria']
30064167,Topcoder Technology Heatmap - Improve browser support,['JavaScript'],['HTML'],27,3,950040000,[250.0],['a.lowe']
30064335,Active Health Battery and Temperature Analysis - Part 3,"['Python', 'SQL']",['Other'],1,1,950100000,[3000.0],['pfr']
30064334,Battery Prediction Risk Solution Analysis,"['Python', 'SQL']",['Other'],1,1,172500000,[2500.0],['shangjingbo']
30063948,myCall - Identify Top 20 Teleconference Services,['Other'],['Other'],15,4,863700000,[450.0],['gfzabarino']
30063897,Integrated Operation Center - ID Tool REST Specification and Documentation,"['Java', 'Spring']",['Other'],27,3,863700000,[800.0],['LieutenantRoger']
30063934,Topcoder - Find Way To Enable Post Mortem Phase Insertion For Code Challenges,"['Java', 'Other']",['Other'],10,1,863700000,[150.0],['deedee']
30063880,Miliu Ionic Framework - Refinement F2F Challenge,['Ionic'],['NodeJS'],7,1,950072074,[200.0],['ronakkaria']
30063912,Topcoder Member API - Suggestion endpoint doesn't always match valid users,['Java'],['Linux'],18,1,863700000,[50.0],['gets0ul']
30063829,ABB Commodity Intelligence Market Mobile Application - Polyamides Chart Fixes F2F Challenge,['Ionic'],['NodeJS'],16,1,982500000,[100.0],['asmn']
30063827,Miliu Ionic Framework - Icon Updates F2F Challenge,['Ionic'],['NodeJS'],16,1,896100000,[200.0],['ronakkaria']
30063807,Sensitive Data Lookup and Trimming - Fixes,['Other'],"['Linux', 'Other']",14,2,921240000,[300.0],['asmn']
30063802,Serverless SPA - CORS configuration,['AWS'],['Other'],15,2,863700000,[400.0],['gfzabarino']
30063487,Admin App - Upload Dev Submissions,"['HTML', 'JavaScript', 'CSS', 'Angular.js (1.0)', 'REST']",['AWS'],30,2,1727700000,[200.0],['Schpotsky']
30064064,MM Prize - Level Bonus,['Other'],['Other'],1,1,863700000,[1000.0],['ipraznik']
30063883,[Easy] Write a Guide on How To Compete in Topcoder SRMs,['Other'],['Other'],9,1,431700000,[50.0],['dcp']
30063882,[Easy] Write a Guide on How To Compete in Topcoder Marathon Matches,['Other'],['Other'],7,1,431700000,[50.0],['mmi333']
30064026,MM Prize - 1st place,['Other'],['Other'],1,1,863700000,[10000.0],['nizhib']
30064016,MM Prize - 5th place,['Other'],['Other'],1,1,863700000,[1000.0],['selim_sef']
30064015,MM Prize - 3rd place,['Other'],['Other'],1,1,863700000,[5000.0],['albu']
30064013,MM Prize - 2nd place,['Other'],['Other'],1,1,863700000,[7000.0],['n01z3']
30064011,MM Prize - Level Bonus,['Other'],['Other'],1,1,863700000,[1000.0],['wleite']
30064010,MM Prize - 4th place,['Other'],['Other'],1,1,863700000,[3000.0],['codecrux']
30063999,Hack in the North - 1st Prize,['Other'],['Other'],1,1,863700000,[461.0],['vaibhav223']
30063998,Hack in the North - 2nd Prize,['Other'],['Other'],1,1,863700000,[307.0],['sgc072']
